FileName, KnownNumberArrangement, SecondsElapsed, NumberCount, OperationCount\n
../dataset/10000-numbers-4-unordered.txt.csv, unordered, 0.381636,10000,24701920
../dataset/10000-numbers-5-ordered-ascending.txt.csv, ascending, 0.117735,10000,9999
../dataset/10000-numbers-5-ordered-descending.txt.csv, descending, 0.330484,10000,49993545
../dataset/10000-numbers-5-unordered.txt.csv, unordered, 0.351902,10000,25158077
../dataset/10000-numbers-6-ordered-ascending.txt.csv, ascending, 0.111430,10000,9999
../dataset/10000-numbers-6-ordered-descending.txt.csv, descending, 0.333117,10000,49993492
../dataset/10000-numbers-6-unordered.txt.csv, unordered, 0.386997,10000,25011035
../dataset/10000-numbers-7-ordered-ascending.txt.csv, ascending, 0.124979,10000,9998
../dataset/10000-numbers-7-ordered-descending.txt.csv, descending, 0.455308,10000,49993418
../dataset/10000-numbers-7-unordered.txt.csv, unordered, 0.362805,10000,25113117
../dataset/10000-numbers-8-ordered-ascending.txt.csv, ascending, 0.112616,10000,9998
../dataset/10000-numbers-8-ordered-descending.txt.csv, descending, 0.397789,10000,49993491
../dataset/10000-numbers-8-unordered.txt.csv, unordered, 0.349099,10000,24829054
../dataset/10000-numbers-9-ordered-ascending.txt.csv, ascending, 0.111566,10000,9999
../dataset/10000-numbers-9-ordered-descending.txt.csv, descending, 0.342550,10000,49993536
../dataset/10000-numbers-9-unordered.txt.csv, unordered, 0.334259,10000,25198437
../dataset/100000-numbers-0-ordered-ascending.txt.csv, ascending, 11.075721,100000,99996
../dataset/100000-numbers-0-ordered-descending.txt.csv, descending, 29.099537,100000,704829749
../dataset/100000-numbers-0-unordered.txt.csv, unordered, 33.701904,100000,-1788210091
../dataset/100000-numbers-1-ordered-ascending.txt.csv, ascending, 10.536041,100000,99998
../dataset/100000-numbers-1-ordered-descending.txt.csv, descending, 28.635662,100000,704830067
../dataset/100000-numbers-1-unordered.txt.csv, unordered, 33.603878,100000,-1801747756
../dataset/100000-numbers-10-ordered-ascending.txt.csv, ascending, 10.646188,100000,99996
../dataset/100000-numbers-10-ordered-descending.txt.csv, descending, 29.334799,100000,704829972
../dataset/100000-numbers-10-unordered.txt.csv, unordered, 33.687843,100000,-1802507326
../dataset/100000-numbers-11-ordered-ascending.txt.csv, ascending, 10.603727,100000,99997
../dataset/100000-numbers-11-ordered-descending.txt.csv, descending, 28.833647,100000,704830282
../dataset/100000-numbers-11-unordered.txt.csv, unordered, 33.732105,100000,-1801943452
../dataset/100000-numbers-12-ordered-ascending.txt.csv, ascending, 10.582462,100000,99992
../dataset/100000-numbers-12-ordered-descending.txt.csv, descending, 29.189400,100000,704829863
../dataset/100000-numbers-12-unordered.txt.csv, unordered, 34.195263,100000,-1790229465
../dataset/100000-numbers-13-ordered-ascending.txt.csv, ascending, 10.556448,100000,99997
../dataset/100000-numbers-13-ordered-descending.txt.csv, descending, 29.392225,100000,704830061
../dataset/100000-numbers-13-unordered.txt.csv, unordered, 34.269184,100000,-1800457957
../dataset/100000-numbers-14-ordered-ascending.txt.csv, ascending, 11.235010,100000,99998
../dataset/100000-numbers-14-ordered-descending.txt.csv, descending, 29.154343,100000,704830868
../dataset/100000-numbers-14-unordered.txt.csv, unordered, 33.845959,100000,-1791795209
../dataset/100000-numbers-15-ordered-ascending.txt.csv, ascending, 10.922116,100000,99997
../dataset/100000-numbers-15-ordered-descending.txt.csv, descending, 29.326704,100000,704830307
../dataset/100000-numbers-15-unordered.txt.csv, unordered, 34.291737,100000,-1798775956
../dataset/100000-numbers-16-ordered-ascending.txt.csv, ascending, 10.776184,100000,99999
../dataset/100000-numbers-16-ordered-descending.txt.csv, descending, 29.184357,100000,704829818
../dataset/100000-numbers-16-unordered.txt.csv, unordered, 35.090698,100000,-1789161129
../dataset/100000-numbers-17-ordered-ascending.txt.csv, ascending, 11.161061,100000,99993
../dataset/100000-numbers-17-ordered-descending.txt.csv, descending, 29.589508,100000,704830394
../dataset/100000-numbers-17-unordered.txt.csv, unordered, 34.537182,100000,-1794019910
../dataset/100000-numbers-18-ordered-ascending.txt.csv, ascending, 10.949153,100000,99995
../dataset/100000-numbers-18-ordered-descending.txt.csv, descending, 29.607767,100000,704830336
../dataset/100000-numbers-18-unordered.txt.csv, unordered, 35.580746,100000,-1788817477
../dataset/100000-numbers-19-ordered-ascending.txt.csv, ascending, 11.031481,100000,99998
../dataset/100000-numbers-19-ordered-descending.txt.csv, descending, 29.280087,100000,704830423
../dataset/100000-numbers-19-unordered.txt.csv, unordered, 34.322414,100000,-1797266040
../dataset/100000-numbers-2-ordered-ascending.txt.csv, ascending, 10.736334,100000,99997
../dataset/100000-numbers-2-ordered-descending.txt.csv, descending, 29.748417,100000,704829931
../dataset/100000-numbers-2-unordered.txt.csv, unordered, 34.470661,100000,-1787064886
../dataset/100000-numbers-20-ordered-ascending.txt.csv, ascending, 10.623133,100000,99995
../dataset/100000-numbers-20-ordered-descending.txt.csv, descending, 29.451349,100000,704830391
../dataset/100000-numbers-20-unordered.txt.csv, unordered, 33.832237,100000,-1796848962
../dataset/100000-numbers-21-ordered-ascending.txt.csv, ascending, 10.715191,100000,99994
../dataset/100000-numbers-21-ordered-descending.txt.csv, descending, 28.746830,100000,704830454
../dataset/100000-numbers-21-unordered.txt.csv, unordered, 33.435715,100000,-1793809924
../dataset/100000-numbers-22-ordered-ascending.txt.csv, ascending, 10.777815,100000,99994
../dataset/100000-numbers-22-ordered-descending.txt.csv, descending, 28.633970,100000,704829437
../dataset/100000-numbers-22-unordered.txt.csv, unordered, 34.337742,100000,-1795173032
../dataset/100000-numbers-23-ordered-ascending.txt.csv, ascending, 10.859544,100000,99998
../dataset/100000-numbers-23-ordered-descending.txt.csv, descending, 29.421082,100000,704829898
../dataset/100000-numbers-23-unordered.txt.csv, unordered, 34.481743,100000,-1790854863
../dataset/100000-numbers-24-ordered-ascending.txt.csv, ascending, 10.943704,100000,99994
../dataset/100000-numbers-24-ordered-descending.txt.csv, descending, 36.381966,100000,704829286
../dataset/100000-numbers-24-unordered.txt.csv, unordered, 33.018898,100000,-1785504849
../dataset/100000-numbers-25-ordered-ascending.txt.csv, ascending, 17.821035,100000,99998
../dataset/100000-numbers-25-ordered-descending.txt.csv, descending, 28.036219,100000,704829855
../dataset/100000-numbers-25-unordered.txt.csv, unordered, 41.204140,100000,-1783649812
../dataset/100000-numbers-26-ordered-ascending.txt.csv, ascending, 10.319690,100000,99996
../dataset/100000-numbers-26-ordered-descending.txt.csv, descending, 36.395950,100000,704829535
../dataset/100000-numbers-26-unordered.txt.csv, unordered, 40.470528,100000,-1786209462
../dataset/100000-numbers-27-ordered-ascending.txt.csv, ascending, 10.306515,100000,99996
../dataset/100000-numbers-27-ordered-descending.txt.csv, descending, 35.282177,100000,704830364
../dataset/100000-numbers-27-unordered.txt.csv, unordered, 33.921623,100000,-1798616363
../dataset/100000-numbers-28-ordered-ascending.txt.csv, ascending, 15.305652,100000,99996
../dataset/100000-numbers-28-ordered-descending.txt.csv, descending, 31.313040,100000,704830342
../dataset/100000-numbers-28-unordered.txt.csv, unordered, 40.493992,100000,-1790607968
../dataset/100000-numbers-29-ordered-ascending.txt.csv, ascending, 10.312234,100000,99994
../dataset/100000-numbers-29-ordered-descending.txt.csv, descending, 35.617695,100000,704829477
../dataset/100000-numbers-29-unordered.txt.csv, unordered, 34.829445,100000,-1797897384
../dataset/100000-numbers-3-ordered-ascending.txt.csv, ascending, 16.555799,100000,99998
../dataset/100000-numbers-3-ordered-descending.txt.csv, descending, 28.073256,100000,704830112
../dataset/100000-numbers-3-unordered.txt.csv, unordered, 41.106438,100000,-1792647016
../dataset/100000-numbers-4-ordered-ascending.txt.csv, ascending, 10.395383,100000,99994
../dataset/100000-numbers-4-ordered-descending.txt.csv, descending, 35.592903,100000,704830389
../dataset/100000-numbers-4-unordered.txt.csv, unordered, 41.149509,100000,-1797716371
../dataset/100000-numbers-5-ordered-ascending.txt.csv, ascending, 10.343578,100000,99997
