FileName, KnownNumberArrangement, SecondsElapsed, NumberCount, OperationCount\n
100000-numbers-11-ordered-ascending.txt.csv, 1, 10.603727,100000,99997
100000-numbers-11-ordered-descending.txt.csv, -1, 28.833647,100000,704830282
100000-numbers-11-unordered.txt.csv, 0, 33.732105,100000,-1801943452
100000-numbers-12-ordered-ascending.txt.csv, 1, 10.582462,100000,99992
100000-numbers-12-ordered-descending.txt.csv, -1, 29.189400,100000,704829863
100000-numbers-12-unordered.txt.csv, 0, 34.195263,100000,-1790229465
100000-numbers-13-ordered-ascending.txt.csv, 1, 10.556448,100000,99997
100000-numbers-13-ordered-descending.txt.csv, -1, 29.392225,100000,704830061
100000-numbers-13-unordered.txt.csv, 0, 34.269184,100000,-1800457957
100000-numbers-14-ordered-ascending.txt.csv, 1, 11.235010,100000,99998
100000-numbers-14-ordered-descending.txt.csv, -1, 29.154343,100000,704830868
100000-numbers-14-unordered.txt.csv, 0, 33.845959,100000,-1791795209
100000-numbers-15-ordered-ascending.txt.csv, 1, 10.922116,100000,99997
100000-numbers-15-ordered-descending.txt.csv, -1, 29.326704,100000,704830307
100000-numbers-15-unordered.txt.csv, 0, 34.291737,100000,-1798775956
100000-numbers-16-ordered-ascending.txt.csv, 1, 10.776184,100000,99999
100000-numbers-16-ordered-descending.txt.csv, -1, 29.184357,100000,704829818
100000-numbers-16-unordered.txt.csv, 0, 35.090698,100000,-1789161129
100000-numbers-17-ordered-ascending.txt.csv, 1, 11.161061,100000,99993
100000-numbers-17-ordered-descending.txt.csv, -1, 29.589508,100000,704830394
100000-numbers-17-unordered.txt.csv, 0, 34.537182,100000,-1794019910
100000-numbers-18-ordered-ascending.txt.csv, 1, 10.949153,100000,99995
100000-numbers-18-ordered-descending.txt.csv, -1, 29.607767,100000,704830336
100000-numbers-18-unordered.txt.csv, 0, 35.580746,100000,-1788817477
100000-numbers-19-ordered-ascending.txt.csv, 1, 11.031481,100000,99998
100000-numbers-19-ordered-descending.txt.csv, -1, 29.280087,100000,704830423
100000-numbers-19-unordered.txt.csv, 0, 34.322414,100000,-1797266040
100000-numbers-2-ordered-ascending.txt.csv, 1, 10.736334,100000,99997
100000-numbers-2-ordered-descending.txt.csv, -1, 29.748417,100000,704829931
100000-numbers-2-unordered.txt.csv, 0, 34.470661,100000,-1787064886
100000-numbers-20-ordered-ascending.txt.csv, 1, 10.623133,100000,99995
100000-numbers-20-ordered-descending.txt.csv, -1, 29.451349,100000,704830391
100000-numbers-20-unordered.txt.csv, 0, 33.832237,100000,-1796848962
100000-numbers-21-ordered-ascending.txt.csv, 1, 10.715191,100000,99994
100000-numbers-21-ordered-descending.txt.csv, -1, 28.746830,100000,704830454
100000-numbers-21-unordered.txt.csv, 0, 33.435715,100000,-1793809924
100000-numbers-22-ordered-ascending.txt.csv, 1, 10.777815,100000,99994
100000-numbers-22-ordered-descending.txt.csv, -1, 28.633970,100000,704829437
100000-numbers-22-unordered.txt.csv, 0, 34.337742,100000,-1795173032
100000-numbers-23-ordered-ascending.txt.csv, 1, 10.859544,100000,99998
100000-numbers-23-ordered-descending.txt.csv, -1, 29.421082,100000,704829898
100000-numbers-23-unordered.txt.csv, 0, 34.481743,100000,-1790854863
100000-numbers-24-ordered-ascending.txt.csv, 1, 10.943704,100000,99994
100000-numbers-24-ordered-descending.txt.csv, -1, 36.381966,100000,704829286
100000-numbers-24-unordered.txt.csv, 0, 33.018898,100000,-1785504849
100000-numbers-25-ordered-ascending.txt.csv, 1, 17.821035,100000,99998
100000-numbers-25-ordered-descending.txt.csv, -1, 28.036219,100000,704829855
100000-numbers-25-unordered.txt.csv, 0, 41.204140,100000,-1783649812
100000-numbers-26-ordered-ascending.txt.csv, 1, 10.319690,100000,99996
100000-numbers-26-ordered-descending.txt.csv, -1, 36.395950,100000,704829535
100000-numbers-26-unordered.txt.csv, 0, 40.470528,100000,-1786209462
100000-numbers-27-ordered-ascending.txt.csv, 1, 10.306515,100000,99996
100000-numbers-27-ordered-descending.txt.csv, -1, 35.282177,100000,704830364
100000-numbers-27-unordered.txt.csv, 0, 33.921623,100000,-1798616363
100000-numbers-28-ordered-ascending.txt.csv, 1, 15.305652,100000,99996
100000-numbers-28-ordered-descending.txt.csv, -1, 31.313040,100000,704830342
100000-numbers-28-unordered.txt.csv, 0, 40.493992,100000,-1790607968
100000-numbers-29-ordered-ascending.txt.csv, 1, 10.312234,100000,99994
100000-numbers-29-ordered-descending.txt.csv, -1, 35.617695,100000,704829477
100000-numbers-29-unordered.txt.csv, 0, 34.829445,100000,-1797897384
100000-numbers-3-ordered-ascending.txt.csv, 1, 16.555799,100000,99998
100000-numbers-3-ordered-descending.txt.csv, -1, 28.073256,100000,704830112
100000-numbers-3-unordered.txt.csv, 0, 41.106438,100000,-1792647016
100000-numbers-4-ordered-ascending.txt.csv, 1, 10.395383,100000,99994
100000-numbers-4-ordered-descending.txt.csv, -1, 35.592903,100000,704830389
100000-numbers-4-unordered.txt.csv, 0, 41.149509,100000,-1797716371
100000-numbers-5-ordered-ascending.txt.csv, 1, 10.343578,100000,99997
100000-numbers-5-ordered-descending.txt.csv, -1, 36.377544,100000,704830030
100000-numbers-5-unordered.txt.csv, 0, 32.915993,100000,-1798263722
100000-numbers-6-ordered-ascending.txt.csv, 1, 17.840061,100000,99995
100000-numbers-6-ordered-descending.txt.csv, -1, 28.025946,100000,704830000
100000-numbers-6-unordered.txt.csv, 0, 41.171280,100000,-1802662350
100000-numbers-7-ordered-ascending.txt.csv, 1, 10.288894,100000,99995
100000-numbers-7-ordered-descending.txt.csv, -1, 36.386314,100000,704830134
100000-numbers-7-unordered.txt.csv, 0, 40.497112,100000,-1787331711
100000-numbers-8-ordered-ascending.txt.csv, 1, 10.323634,100000,99998
100000-numbers-8-ordered-descending.txt.csv, -1, 28.097857,100000,704830861
100000-numbers-8-unordered.txt.csv, 0, 41.087227,100000,-1800047367
100000-numbers-9-ordered-ascending.txt.csv, 1, 10.352744,100000,99995
100000-numbers-9-ordered-descending.txt.csv, -1, 36.283829,100000,704829587
100000-numbers-9-unordered.txt.csv, 0, 40.399220,100000,-1803761628
20000-numbers-0-ordered-ascending.txt.csv, 1, 0.412044,20000,19999
20000-numbers-0-ordered-descending.txt.csv, -1, 1.128699,20000,199983921
20000-numbers-0-unordered.txt.csv, 0, 1.277618,20000,100564332
20000-numbers-1-ordered-ascending.txt.csv, 1, 0.413086,20000,19999
20000-numbers-1-ordered-descending.txt.csv, -1, 1.128209,20000,199983801
20000-numbers-1-unordered.txt.csv, 0, 1.281154,20000,100509262
20000-numbers-10-ordered-ascending.txt.csv, 1, 0.413978,20000,19999
20000-numbers-10-ordered-descending.txt.csv, -1, 1.127926,20000,199983878
20000-numbers-10-unordered.txt.csv, 0, 1.273680,20000,100332918
20000-numbers-11-ordered-ascending.txt.csv, 1, 0.415540,20000,19998
20000-numbers-11-ordered-descending.txt.csv, -1, 1.129851,20000,199983857
20000-numbers-11-unordered.txt.csv, 0, 1.276455,20000,99319280
20000-numbers-12-ordered-ascending.txt.csv, 1, 0.413969,20000,19999
20000-numbers-12-ordered-descending.txt.csv, -1, 1.125059,20000,199983769
20000-numbers-12-unordered.txt.csv, 0, 1.278191,20000,100386096
20000-numbers-13-ordered-ascending.txt.csv, 1, 0.415800,20000,19999
20000-numbers-13-ordered-descending.txt.csv, -1, 1.129917,20000,199983925
20000-numbers-13-unordered.txt.csv, 0, 1.282473,20000,100248574
20000-numbers-14-ordered-ascending.txt.csv, 1, 0.415024,20000,19996
20000-numbers-14-ordered-descending.txt.csv, -1, 1.124294,20000,199984039
20000-numbers-14-unordered.txt.csv, 0, 1.279120,20000,100990867
20000-numbers-15-ordered-ascending.txt.csv, 1, 0.416949,20000,19999
20000-numbers-15-ordered-descending.txt.csv, -1, 1.135442,20000,199983969
20000-numbers-15-unordered.txt.csv, 0, 1.278534,20000,100293196
20000-numbers-16-ordered-ascending.txt.csv, 1, 0.442265,20000,19997
20000-numbers-16-ordered-descending.txt.csv, -1, 1.157530,20000,199983930
20000-numbers-16-unordered.txt.csv, 0, 1.273348,20000,100360858
20000-numbers-17-ordered-ascending.txt.csv, 1, 0.413821,20000,19998
20000-numbers-17-ordered-descending.txt.csv, -1, 1.126242,20000,199983884
20000-numbers-17-unordered.txt.csv, 0, 1.308142,20000,99423846
20000-numbers-18-ordered-ascending.txt.csv, 1, 0.423735,20000,19998
20000-numbers-18-ordered-descending.txt.csv, -1, 1.211966,20000,199983968
20000-numbers-18-unordered.txt.csv, 0, 4.740865,20000,99625055
20000-numbers-19-ordered-ascending.txt.csv, 1, 1.784008,20000,19999
20000-numbers-19-ordered-descending.txt.csv, -1, 4.412018,20000,199983851
20000-numbers-19-unordered.txt.csv, 0, 1.276625,20000,100577793
20000-numbers-2-ordered-ascending.txt.csv, 1, 0.416854,20000,19998
20000-numbers-2-ordered-descending.txt.csv, -1, 1.126244,20000,199983979
20000-numbers-2-unordered.txt.csv, 0, 1.277831,20000,99253678
20000-numbers-20-ordered-ascending.txt.csv, 1, 0.416320,20000,19999
20000-numbers-20-ordered-descending.txt.csv, -1, 1.127162,20000,199983975
20000-numbers-20-unordered.txt.csv, 0, 1.281171,20000,100840783
20000-numbers-21-ordered-ascending.txt.csv, 1, 0.415259,20000,19999
20000-numbers-21-ordered-descending.txt.csv, -1, 1.128653,20000,199983953
20000-numbers-21-unordered.txt.csv, 0, 1.273633,20000,100314885
20000-numbers-22-ordered-ascending.txt.csv, 1, 0.417382,20000,19998
20000-numbers-22-ordered-descending.txt.csv, -1, 1.122902,20000,199984039
20000-numbers-22-unordered.txt.csv, 0, 1.301473,20000,101320230
20000-numbers-23-ordered-ascending.txt.csv, 1, 0.416006,20000,19998
20000-numbers-23-ordered-descending.txt.csv, -1, 1.127432,20000,199984011
20000-numbers-23-unordered.txt.csv, 0, 1.272236,20000,100087295
20000-numbers-24-ordered-ascending.txt.csv, 1, 0.414716,20000,19997
20000-numbers-24-ordered-descending.txt.csv, -1, 1.126440,20000,199983832
20000-numbers-24-unordered.txt.csv, 0, 1.282443,20000,100444336
20000-numbers-25-ordered-ascending.txt.csv, 1, 0.416891,20000,19999
20000-numbers-25-ordered-descending.txt.csv, -1, 1.123098,20000,199983894
20000-numbers-25-unordered.txt.csv, 0, 1.273877,20000,99914340
20000-numbers-26-ordered-ascending.txt.csv, 1, 0.416133,20000,19999
20000-numbers-26-ordered-descending.txt.csv, -1, 1.125230,20000,199983919
20000-numbers-26-unordered.txt.csv, 0, 1.282126,20000,100358365
20000-numbers-27-ordered-ascending.txt.csv, 1, 0.413967,20000,19999
20000-numbers-27-ordered-descending.txt.csv, -1, 1.122345,20000,199983971
20000-numbers-27-unordered.txt.csv, 0, 1.285001,20000,100321898
20000-numbers-28-ordered-ascending.txt.csv, 1, 0.414309,20000,19997
20000-numbers-28-ordered-descending.txt.csv, -1, 1.129935,20000,199983886
20000-numbers-28-unordered.txt.csv, 0, 1.280290,20000,100377408
20000-numbers-29-ordered-ascending.txt.csv, 1, 0.414641,20000,19999
20000-numbers-29-ordered-descending.txt.csv, -1, 1.126052,20000,199983887
20000-numbers-29-unordered.txt.csv, 0, 1.279600,20000,99643027
20000-numbers-3-ordered-ascending.txt.csv, 1, 0.417255,20000,19998
20000-numbers-3-ordered-descending.txt.csv, -1, 1.146545,20000,199983911
20000-numbers-3-unordered.txt.csv, 0, 1.286615,20000,99402385
20000-numbers-4-ordered-ascending.txt.csv, 1, 0.416412,20000,19999
20000-numbers-4-ordered-descending.txt.csv, -1, 1.131759,20000,199983797
20000-numbers-4-unordered.txt.csv, 0, 1.277847,20000,100502701
20000-numbers-5-ordered-ascending.txt.csv, 1, 0.415302,20000,19999
20000-numbers-5-ordered-descending.txt.csv, -1, 1.161580,20000,199984009
20000-numbers-5-unordered.txt.csv, 0, 1.349591,20000,99438576
20000-numbers-6-ordered-ascending.txt.csv, 1, 1.174427,20000,19998
20000-numbers-6-ordered-descending.txt.csv, -1, 4.822883,20000,199983833
20000-numbers-6-unordered.txt.csv, 0, 4.931499,20000,100212521
20000-numbers-7-ordered-ascending.txt.csv, 1, 0.414354,20000,19999
20000-numbers-7-ordered-descending.txt.csv, -1, 1.125664,20000,199983890
20000-numbers-7-unordered.txt.csv, 0, 1.273432,20000,100195220
20000-numbers-8-ordered-ascending.txt.csv, 1, 0.414216,20000,19998
20000-numbers-8-ordered-descending.txt.csv, -1, 1.131961,20000,199983935
20000-numbers-8-unordered.txt.csv, 0, 1.271731,20000,100361841
20000-numbers-9-ordered-ascending.txt.csv, 1, 0.413569,20000,19998
20000-numbers-9-ordered-descending.txt.csv, -1, 1.126815,20000,199983887
20000-numbers-9-unordered.txt.csv, 0, 1.282877,20000,100190950
30000-numbers-0-ordered-ascending.txt.csv, 1, 0.934003,30000,29998
30000-numbers-0-ordered-descending.txt.csv, -1, 2.526627,30000,449971172
30000-numbers-0-unordered.txt.csv, 0, 2.903899,30000,224921598
30000-numbers-1-ordered-ascending.txt.csv, 1, 0.935230,30000,29998
30000-numbers-1-ordered-descending.txt.csv, -1, 2.522133,30000,449971223
30000-numbers-1-unordered.txt.csv, 0, 2.917320,30000,225040277
30000-numbers-10-ordered-ascending.txt.csv, 1, 0.935265,30000,29999
30000-numbers-10-ordered-descending.txt.csv, -1, 2.525665,30000,449971234
30000-numbers-10-unordered.txt.csv, 0, 2.901288,30000,224596096
30000-numbers-11-ordered-ascending.txt.csv, 1, 0.935336,30000,29999
30000-numbers-11-ordered-descending.txt.csv, -1, 2.521238,30000,449971242
30000-numbers-11-unordered.txt.csv, 0, 2.934629,30000,223912894
30000-numbers-12-ordered-ascending.txt.csv, 1, 0.947139,30000,29997
30000-numbers-12-ordered-descending.txt.csv, -1, 2.522917,30000,449971328
30000-numbers-12-unordered.txt.csv, 0, 2.957361,30000,223885604
30000-numbers-13-ordered-ascending.txt.csv, 1, 1.032637,30000,29999
30000-numbers-13-ordered-descending.txt.csv, -1, 7.960667,30000,449971367
30000-numbers-13-unordered.txt.csv, 0, 4.832262,30000,225547786
30000-numbers-14-ordered-ascending.txt.csv, 1, 0.931151,30000,29996
30000-numbers-14-ordered-descending.txt.csv, -1, 2.529690,30000,449971306
30000-numbers-14-unordered.txt.csv, 0, 2.923403,30000,225251028
30000-numbers-15-ordered-ascending.txt.csv, 1, 0.929072,30000,29998
30000-numbers-15-ordered-descending.txt.csv, -1, 2.524904,30000,449971295
30000-numbers-15-unordered.txt.csv, 0, 2.901101,30000,225343364
30000-numbers-16-ordered-ascending.txt.csv, 1, 0.932996,30000,29998
30000-numbers-16-ordered-descending.txt.csv, -1, 2.528845,30000,449971311
30000-numbers-16-unordered.txt.csv, 0, 2.905604,30000,224687680
30000-numbers-17-ordered-ascending.txt.csv, 1, 0.935450,30000,29998
30000-numbers-17-ordered-descending.txt.csv, -1, 2.517556,30000,449971264
30000-numbers-17-unordered.txt.csv, 0, 2.948646,30000,225133151
30000-numbers-18-ordered-ascending.txt.csv, 1, 0.930110,30000,29998
30000-numbers-18-ordered-descending.txt.csv, -1, 2.525553,30000,449971328
30000-numbers-18-unordered.txt.csv, 0, 2.924944,30000,223434603
30000-numbers-19-ordered-ascending.txt.csv, 1, 0.939863,30000,29997
30000-numbers-19-ordered-descending.txt.csv, -1, 2.522803,30000,449971364
30000-numbers-19-unordered.txt.csv, 0, 3.014603,30000,225430519
30000-numbers-2-ordered-ascending.txt.csv, 1, 1.904889,30000,29998
30000-numbers-2-ordered-descending.txt.csv, -1, 9.685541,30000,449971433
30000-numbers-2-unordered.txt.csv, 0, 2.933235,30000,224170762
30000-numbers-20-ordered-ascending.txt.csv, 1, 0.933333,30000,29996
30000-numbers-20-ordered-descending.txt.csv, -1, 2.525139,30000,449971425
30000-numbers-20-unordered.txt.csv, 0, 2.913098,30000,225747117
30000-numbers-21-ordered-ascending.txt.csv, 1, 0.934089,30000,29998
30000-numbers-21-ordered-descending.txt.csv, -1, 2.528203,30000,449971712
30000-numbers-21-unordered.txt.csv, 0, 2.911332,30000,223734694
30000-numbers-22-ordered-ascending.txt.csv, 1, 0.930171,30000,29999
30000-numbers-22-ordered-descending.txt.csv, -1, 2.527706,30000,449971397
30000-numbers-22-unordered.txt.csv, 0, 2.906669,30000,224125420
30000-numbers-23-ordered-ascending.txt.csv, 1, 0.930081,30000,29998
30000-numbers-23-ordered-descending.txt.csv, -1, 2.530125,30000,449971428
30000-numbers-23-unordered.txt.csv, 0, 2.922377,30000,226171445
30000-numbers-24-ordered-ascending.txt.csv, 1, 0.934172,30000,29999
30000-numbers-24-ordered-descending.txt.csv, -1, 2.544561,30000,449971176
30000-numbers-24-unordered.txt.csv, 0, 2.941457,30000,225257484
30000-numbers-25-ordered-ascending.txt.csv, 1, 0.928916,30000,29997
30000-numbers-25-ordered-descending.txt.csv, -1, 2.524899,30000,449971377
30000-numbers-25-unordered.txt.csv, 0, 3.069605,30000,226692944
30000-numbers-26-ordered-ascending.txt.csv, 1, 1.558936,30000,29999
30000-numbers-26-ordered-descending.txt.csv, -1, 9.237039,30000,449971102
30000-numbers-26-unordered.txt.csv, 0, 2.919551,30000,226717055
30000-numbers-27-ordered-ascending.txt.csv, 1, 0.929111,30000,29999
30000-numbers-27-ordered-descending.txt.csv, -1, 2.525287,30000,449971231
30000-numbers-27-unordered.txt.csv, 0, 2.926562,30000,223708112
30000-numbers-28-ordered-ascending.txt.csv, 1, 0.936145,30000,29998
30000-numbers-28-ordered-descending.txt.csv, -1, 2.524455,30000,449971307
30000-numbers-28-unordered.txt.csv, 0, 2.913110,30000,224972653
30000-numbers-29-ordered-ascending.txt.csv, 1, 0.931514,30000,29998
30000-numbers-29-ordered-descending.txt.csv, -1, 2.520029,30000,449971570
30000-numbers-29-unordered.txt.csv, 0, 2.907950,30000,226003944
30000-numbers-3-ordered-ascending.txt.csv, 1, 0.936629,30000,29998
30000-numbers-3-ordered-descending.txt.csv, -1, 2.522145,30000,449971304
30000-numbers-3-unordered.txt.csv, 0, 2.910774,30000,225526709
30000-numbers-4-ordered-ascending.txt.csv, 1, 0.931979,30000,29998
30000-numbers-4-ordered-descending.txt.csv, -1, 2.521075,30000,449971138
30000-numbers-4-unordered.txt.csv, 0, 2.936343,30000,224388209
30000-numbers-5-ordered-ascending.txt.csv, 1, 0.930879,30000,29997
30000-numbers-5-ordered-descending.txt.csv, -1, 2.532935,30000,449971495
30000-numbers-5-unordered.txt.csv, 0, 3.061567,30000,225008159
30000-numbers-6-ordered-ascending.txt.csv, 1, 2.014251,30000,29999
30000-numbers-6-ordered-descending.txt.csv, -1, 8.789412,30000,449971232
30000-numbers-6-unordered.txt.csv, 0, 2.905728,30000,223986785
30000-numbers-7-ordered-ascending.txt.csv, 1, 0.934750,30000,29998
30000-numbers-7-ordered-descending.txt.csv, -1, 2.529452,30000,449971221
30000-numbers-7-unordered.txt.csv, 0, 2.910640,30000,224235098
30000-numbers-8-ordered-ascending.txt.csv, 1, 0.931969,30000,29998
30000-numbers-8-ordered-descending.txt.csv, -1, 2.529682,30000,449971239
30000-numbers-8-unordered.txt.csv, 0, 2.926492,30000,224396071
30000-numbers-9-ordered-ascending.txt.csv, 1, 0.933375,30000,29997
30000-numbers-9-ordered-descending.txt.csv, -1, 2.523370,30000,449971380
30000-numbers-9-unordered.txt.csv, 0, 2.907787,30000,225096108
40000-numbers-0-ordered-ascending.txt.csv, 1, 1.656861,40000,39996
40000-numbers-0-ordered-descending.txt.csv, -1, 4.480856,40000,799955812
40000-numbers-0-unordered.txt.csv, 0, 5.217798,40000,399665770
40000-numbers-1-ordered-ascending.txt.csv, 1, 1.674282,40000,39999
40000-numbers-1-ordered-descending.txt.csv, -1, 4.546231,40000,799955609
40000-numbers-1-unordered.txt.csv, 0, 13.411055,40000,398777884
40000-numbers-10-ordered-ascending.txt.csv, 1, 1.657054,40000,39998
40000-numbers-10-ordered-descending.txt.csv, -1, 4.489088,40000,799955420
40000-numbers-10-unordered.txt.csv, 0, 5.202915,40000,399603469
40000-numbers-11-ordered-ascending.txt.csv, 1, 1.655960,40000,39997
40000-numbers-11-ordered-descending.txt.csv, -1, 4.493740,40000,799955645
40000-numbers-11-unordered.txt.csv, 0, 5.226676,40000,400754594
40000-numbers-12-ordered-ascending.txt.csv, 1, 1.658202,40000,39998
40000-numbers-12-ordered-descending.txt.csv, -1, 4.487969,40000,799955229
